alpha,conflict,beta,error,addrhousenumber,building,buildinglevels,government,name,namede,nameen,office,short_name,source,addrstreet,addrcity,alt_name,buildingcolour,note,amenity,namezh,wikidata,internet_access,internet_accessfee,nameko,operator,rooms,smoking,tourism,website,phone,shop,description,start_date,healthcare,opening_hours,dispensing,club,emergency,addrpostcode,namees,fee,access,parking,surface,supervised,cuisine,email,bus,highway,public_transport,route_ref,brand,brandwikidata,brandwikipedia,created_by,ele,paymentcash,wheelchair,image,stars,phone_2,phone_3,direction,traffic_signals,traffic_signalsdirection,junction,maxspeed,lanes,oneway,lit,sidewalk,surfacenote,foot,service,tunnel,crossing,crossingisland,mapillary,surveydate,button_operated,traffic_signalssound,traffic_signalsvibration,motor_vehicle,layer
highway,highway landuse building,residential,no,,,,,Auditor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Lombillo,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,PiÃ±eras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Santa Catalina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San Pedro,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,DomÃ­nguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Territorial,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,2.0,no,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,City Hall,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Ayuntamiento,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Leonor,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Universidad,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,EstÃ©vez,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Santa Rosa,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San JosÃ©,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Castillo,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Zequeira,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pedroso,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Acierto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San JoaquÃ­n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Fernandina,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,yes,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Omoa Oeste,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,CÃ¡diz,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,VelÃ¡zquez,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Calle Fomento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Falgueras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paved,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,3ra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Nueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Carballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Borrego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Munguia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,UniÃ³n y Ahorro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unhewn_cobblestone,,,,,residential,,,,,,,,,,,,,,,,,,,,,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Santovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pasaje A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pasaje B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pescado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San Jacinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,BarberÃ­a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pasaje A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sett,,,,,residential,,,,,,,,,,,,,,,,,,,,,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pasaje B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sett,,,,,residential,,,,,,,,,,,,,,,,,,,,,,both,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Cerrada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pasaje Yayabo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San Francisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Quinta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,De la Quinta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,VigÃ­a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,PrÃ­ncipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Concha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Corta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San MartÃ­n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Rafael Rateg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Panchito GÃ³mez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Cocos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Marta Abreu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Enrique Villuendas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,General Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,General SuÃ¡rez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,General SuÃ¡rez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Granma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,yes,right,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,LÃ­nea del Ferocarril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,EchevarrÃ­a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Trinidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,2.0,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Nueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,AtarÃ©s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Hospital La Dependiente,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,4.0,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San Felipe,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Romay,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Capricho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Alcoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Amezaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,DomÃ­nguez,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,yes,right,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Cruz del Padre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,2.0,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Ensenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,La Rosa,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Vista Hermosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Auditor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Territorial,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Flores,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,General SuÃ¡rez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Omoa Este,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Corrales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,yes,none,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Granma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concrete,,,,,residential,,,,,,,,,,,,,,,,,,,,,yes,none,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,General SuÃ¡rez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,General SuÃ¡rez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Marta Abreu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Gloria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,yes,none,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,MasÃ³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San JoaquÃ­n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San RamÃ³n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Carvajal,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,2.0,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Oquendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,DomÃ­nguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,DomÃ­nguez,,,,,Yahoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Patria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,General SuÃ¡rez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,40.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San JoaquÃ­n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Santa Rosa,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Ayuntamiento,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pedro PÃ©rez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Retiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,50.0,2.0,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Cruz del Padre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unpaved,,,,,residential,,,,,,,,,,,,,,,,,,,1.0,,,,,,alley,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,General E NÃºÃ±ez,,,,,knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,San RamÃ³n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Rastro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Pedroso,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Santovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Calle Corta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Territorial,,,,,yahoo_images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,private,,,,,,,residential,,,,,,,,,,,,,,,,,,40.0,,no,,,,,,,,,,,,,,,
highway,highway landuse building,residential,no,,,,,Zequeira,,,,,yahoo imagery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,residential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
